1,van,ford,2017
2,suv,chevrolet,1990
3,large,suzuki,1998
4,compact,nissan,2017
5,truck,renault,1990
6,medium,bmw,1998
7,van,mercedez,2010
8,suv,ford,1990
9,large,chevrolet,1998
10,compact,suzuki,2010
11,large,nissan,2010
12,compact,renault,2011
13,truck,bmw,2015
14,medium,mercedez,2017
15,van,ford,1990
16,suv,chevrolet,1998
17,large,renault,2017
18,compact,bmw,1990
19,truck,mercedez,1998
20,medium,chevrolet,2010
21,van,renault,2011
22,suv,bmw,2015
23,suv,chevrolet,2010
24,large,suzuki,2011
25,compact,nissan,2015
26,truck,renault,2017
27,medium,bmw,1990
28,van,mercedez,2017
29,suv,ford,1990
30,large,chevrolet,1998
31,compact,suzuki,2017
32,large,nissan,1990
33,compact,renault,1998
34,truck,bmw,2010
35,medium,mercedez,2011
36,van,ford,2015
37,suv,chevrolet,2010
38,large,renault,2017
